acc_sum,block,block_c,condition,correct,correct_response,datetime,endtime,flanker,jitter,project,response,response_test_buffer_response,response_test_target_response,response_time,response_time_test_buffer_response,response_time_test_target_response,row_sel,session_number,start_end,starttime,subject_id,target,task,task_vers,time_test_buffer,time_test_buffer_response,time_test_constants,time_test_flanker,time_test_jitter,time_test_logger,time_test_target,time_test_target_response,time_test_variables,trial
85,test,1,con,1,z,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),497899.2000000477,plum,800,I,z,z,None,882,683.0,199.0,57,1,2232.100000023842,495667.10000002384,7012,plum,NF,C,493131,493131,491598,492414,491599,493830,492931,492931,493830,85
86,test,1,inc,1,z,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),500548.2000000477,cobalt,1100,I,z,z,None,989,790.0,199.0,8,1,2631.5,497916.7000000477,7012,banana,NF,C,495680,495680,493848,494964,493849,496479,495480,495480,496479,86
87,test,1,inc,1,z,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),503197.3000000119,cobalt,1100,I,z,z,None,990,790.0,200.0,24,1,2632.0,500565.3000000119,7012,orange,NF,C,498329,498329,496496,497613,496497,499128,498129,498129,499128,87
88,test,1,inc,1,z,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),505580.2000000477,iron,900,I,z,z,None,932,733.0,199.0,46,1,2365.900000035763,503214.3000000119,7012,pear,NF,C,500778,500778,499145,500061,499146,501511,500579,500579,501511,88
89,test,1,con,1,m,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),507929.10000002384,iron,800,I,m,m,None,993,794.0,199.0,105,1,2331.800000011921,505597.3000000119,7012,iron,NF,C,503061,503061,501528,502344,501529,503860,502861,502861,503860,89
90,test,1,inc,1,z,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),510528.3000000119,cobalt,1100,I,z,z,None,936,736.0,200.0,32,1,2583.399999976158,507944.90000003576,7012,raisin,NF,C,505710,505710,503876,504994,503877,506459,505510,505510,506459,90
91,test,1,con,1,z,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),512894.2000000477,pear,800,I,z,z,None,1006,806.0,200.0,41,1,2348.300000011921,510545.90000003576,7012,pear,NF,C,508009,508009,506477,507293,506478,508825,507809,507809,508825,91
92,test,1,con,1,z,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),515260.0,orange,900,I,z,z,None,908,708.0,200.0,18,1,2348.099999964237,512911.90000003576,7012,orange,NF,C,510475,510475,508843,509759,508844,511191,510275,510275,511191,92
93,test,1,inc,1,z,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),517592.7000000477,bronze,800,I,z,z,None,976,777.0,199.0,21,1,2315.0,515277.7000000477,7012,orange,NF,C,512741,512741,511209,512025,511210,513524,512541,512541,513524,93
94,test,1,con,1,m,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),520292.40000003576,cobalt,1100,I,m,m,None,1048,849.0,199.0,92,1,2681.600000023842,517610.8000000119,7012,cobalt,NF,C,515374,515374,513542,514657,513543,516223,515174,515174,516223,94
95,test,1,con,1,z,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),522757.5,kiwi,1100,I,z,z,None,804,605.0,199.0,52,1,2447.399999976158,520310.10000002384,7012,kiwi,NF,C,518073,518073,516241,517356,516242,518689,517873,517873,518689,95
96,test,1,con,1,m,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),525556.6000000238,iron,1100,I,m,m,None,1139,940.0,199.0,108,1,2781.399999976158,522775.2000000477,7012,iron,NF,C,520538,520539,518706,519822,518707,521488,520339,520339,521488,96
96,test,1,inc,0,m,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),528039.2000000477,orange,1000,I,z,z,None,927,728.0,199.0,87,1,2465.600000023842,525573.6000000238,7012,silver,NF,C,523238,523238,521505,522521,521506,523970,523038,523038,523970,97
97,test,1,con,1,m,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),531172.0,lead,1000,I,m,m,None,1582,1383.0,199.0,123,1,3115.899999976158,528056.1000000238,7012,lead,NF,C,525720,525720,523987,525004,523988,527103,525520,525520,527103,98
98,test,1,con,1,m,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),533703.9000000358,iron,1000,I,m,m,None,969,770.0,199.0,107,1,2515.0,531188.9000000358,7012,iron,NF,C,528853,528853,527120,528136,527121,529635,528653,528653,529635,99
99,test,1,inc,1,m,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),536303.0,raisin,1100,I,m,m,None,937,738.0,199.0,72,1,2581.2999999523163,533721.7000000477,7012,bronze,NF,C,531485,531485,529653,530768,529655,532234,531285,531285,532234,100
100,test,1,con,1,m,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),539335.4000000358,gold,1100,I,m,m,None,1369,1170.0,199.0,100,1,3015.400000035763,536320.0,7012,gold,NF,C,534084,534084,532251,533368,532252,535267,533884,533884,535266,101
101,test,1,con,1,z,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),541984.3000000119,plum,1100,I,z,z,None,993,794.0,199.0,60,1,2632.099999964237,539352.2000000477,7012,plum,NF,C,537116,537116,535283,536400,535284,537915,536916,536916,537915,102
102,test,1,inc,1,z,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),544266.5,gold,800,I,z,z,None,948,749.0,199.0,53,1,2270.399999976158,541996.1000000238,7012,kiwi,NF,C,539448,539448,537927,538732,537928,540198,539249,539249,540198,103
103,test,1,inc,1,m,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),546866.3000000119,raisin,1100,I,m,m,None,951,752.0,199.0,88,1,2594.899999976158,544271.4000000358,7012,silver,NF,C,542031,542031,540202,541315,540203,542797,541831,541832,542797,104
104,test,1,con,1,m,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),549332.2000000477,cobalt,1000,I,m,m,None,916,716.0,200.0,91,1,2448.2000000476837,546884.0,7012,cobalt,NF,C,544547,544547,542815,543830,542816,545263,544347,544347,545263,105
105,test,1,inc,1,m,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),552114.6000000238,plum,1100,I,m,m,None,1116,917.0,199.0,128,1,2765.0,549349.6000000238,7012,lead,NF,C,547113,547113,545281,546396,545281,548046,546914,546914,548046,106
106,test,1,con,1,m,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),554563.8000000119,gold,900,I,m,m,None,990,790.0,200.0,98,1,2431.800000011921,552132.0,7012,gold,NF,C,549696,549696,548063,548979,548064,550495,549495,549495,550495,107
107,test,1,inc,1,z,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),557179.4000000358,copper,900,I,z,z,None,1149,950.0,199.0,22,1,2598.100000023842,554581.3000000119,7012,orange,NF,C,552145,552145,550512,551428,550513,553111,551945,551945,553110,108
108,test,1,con,1,m,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),559628.7000000477,cobalt,900,I,m,m,None,988,789.0,199.0,90,1,2431.100000023842,557197.6000000238,7012,cobalt,NF,C,554761,554761,553129,554044,553130,555560,554561,554561,555560,109
109,test,1,con,1,z,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),562127.9000000358,plum,1000,I,z,z,None,935,736.0,199.0,59,1,2481.800000011921,559646.1000000238,7012,plum,NF,C,557310,557310,555577,556593,555579,558059,557110,557110,558059,110
110,test,1,con,1,m,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),564827.1000000238,bronze,1100,I,m,m,None,1032,833.0,199.0,68,1,2680.399999976158,562146.7000000477,7012,bronze,NF,C,559909,559909,558078,559192,558079,560758,559709,559709,560758,111
111,test,1,inc,1,m,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),567476.4000000358,orange,1000,I,m,m,None,1098,899.0,199.0,71,1,2632.600000023842,564843.8000000119,7012,bronze,NF,C,562508,562508,560775,561792,560776,563408,562308,562308,563407,112
112,test,1,con,1,z,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),569808.8000000119,kiwi,900,I,z,z,None,869,669.0,200.0,50,1,2313.800000011921,567495.0,7012,kiwi,NF,C,565057,565057,563426,564340,563427,565740,564857,564857,565740,113
113,test,1,con,1,m,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),572407.8000000119,gold,1000,I,m,m,None,1043,844.0,199.0,99,1,2581.399999976158,569826.4000000358,7012,gold,NF,C,567490,567490,565757,566773,565758,568339,567290,567290,568339,114
114,test,1,con,1,m,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),575456.9000000358,zinc,800,I,m,m,None,1684,1485.0,199.0,113,1,3030.5,572426.4000000358,7012,zinc,NF,C,569889,569889,568357,569172,568358,571388,569689,569689,571388,115
115,test,1,con,1,z,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),577822.6000000238,kiwi,800,I,z,z,None,1004,805.0,199.0,49,1,2348.100000023842,575474.5,7012,kiwi,NF,C,572938,572938,571406,572221,571406,573754,572738,572738,573754,116
116,test,1,inc,1,m,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),580338.5,kiwi,1000,I,m,m,None,949,750.0,199.0,103,1,2497.399999976158,577841.1000000238,7012,gold,NF,C,575504,575504,573772,574787,573773,576270,575304,575304,576270,117
117,test,1,inc,1,z,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),583104.3000000119,iron,900,I,z,z,None,1301,1102.0,199.0,62,1,2748.699999988079,580355.6000000238,7012,plum,NF,C,577919,577920,576287,577203,576287,579035,577719,577720,579035,118
118,test,1,inc,1,z,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),585570.1000000238,silver,1000,I,z,z,None,901,701.0,200.0,31,1,2447.899999976158,583122.2000000477,7012,raisin,NF,C,580785,580785,579053,580069,579054,581501,580585,580585,581501,119
119,test,1,con,1,z,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),587936.0,raisin,900,I,z,z,None,904,704.0,200.0,26,1,2349.199999988079,585586.8000000119,7012,raisin,NF,C,583151,583151,581518,582435,581519,583867,582951,582951,583867,120
120,test,1,con,1,z,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),590468.3000000119,orange,1100,I,z,z,None,880,681.0,199.0,20,1,2515.599999964237,587952.7000000477,7012,orange,NF,C,585717,585717,583884,585000,583885,586399,585517,585517,586399,121
121,test,1,inc,1,z,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),593350.9000000358,zinc,1000,I,z,z,None,1309,1104.0,205.0,47,1,2865.900000035763,590485.0,7012,pear,NF,C,588166,588166,586416,587433,586417,589282,587961,587961,589282,122
122,test,1,con,1,m,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),595783.5,lead,900,I,m,m,None,969,770.0,199.0,122,1,2413.699999988079,593369.8000000119,7012,lead,NF,C,590932,590932,589301,590215,589301,591715,590732,590732,591714,123
123,test,1,inc,1,z,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),598099.3000000119,bronze,800,I,z,z,None,959,759.0,200.0,5,1,2299.199999988079,595800.1000000238,7012,banana,NF,C,593264,593264,591731,592548,591732,594030,593064,593064,594030,124
124,test,1,con,1,z,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),600431.9000000358,banana,800,I,z,z,None,978,778.0,200.0,1,1,2315.199999988079,598116.7000000477,7012,banana,NF,C,595580,595580,594048,594864,594049,596363,595380,595380,596363,125
125,test,1,con,1,z,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),602997.7000000477,lime,1100,I,z,z,None,904,705.0,199.0,36,1,2547.800000011921,600449.9000000358,7012,lime,NF,C,598213,598213,596381,597496,596382,598929,598013,598013,598929,126
126,test,1,con,1,m,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),605413.6000000238,copper,1000,I,m,m,None,862,663.0,199.0,75,1,2397.699999988079,603015.9000000358,7012,copper,NF,C,600679,600679,598947,599962,598948,601345,600479,600479,601345,127
127,test,1,con,1,z,Thu Aug 29 2024 15:37:11 GMT-0500 (Central Daylight Time),608396.0,cherry,1100,I,z,z,None,1315,1116.0,199.0,12,1,2964.7999999523163,605431.2000000477,7012,cherry,NF,C,603195,603195,601362,602478,601363,604327,602995,602995,604327,128
